"year","nodeID","nodeLabel","nodeLat","nodeLong","block","block_size","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","fitted_out_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
2011,"157","Tatabanyai",47.5861869,18.3947662,4,14,3,3,3404,4342,50.0081632653061,34.5551020408163,0.933908045977011,0.933908045977011,16,TRUE,TRUE
2011,"158","Tatai",47.655255,18.3285248,8,33,4,6,0,2465,0,10.3598268398268,0.445402298850575,0.724137931034483,80,FALSE,FALSE
2011,"159","Teti",47.515979,17.5168418,12,4,4,13,0,585,0,2.56,0.445402298850575,0.00862068965517241,81,FALSE,FALSE
2011,"160","Tiszafuredi",47.615345,20.7617821,1,20,4,7,0,1107,0,10.1691428571429,0.445402298850575,0.57183908045977,83,FALSE,FALSE
2011,"161","Tiszaujvarosi",47.92291,21.052195,1,20,4,7,0,1679,0,10.1691428571429,0.445402298850575,0.57183908045977,84,FALSE,FALSE
2011,"162","Tiszavasvari",47.9511368,21.3687867,3,27,4,8,0,1366,0,8.87597883597884,0.445402298850575,0.436781609195402,85,FALSE,FALSE
2011,"163","Tokaji",48.119994,21.412563,2,12,4,10,0,582,0,4.92095238095238,0.445402298850575,0.221264367816092,86,FALSE,FALSE
2011,"164","Torokszentmiklosi",47.180736,20.4182932,1,20,4,7,0,1287,0,10.1691428571429,0.445402298850575,0.57183908045977,87,FALSE,FALSE
2011,"165","Vaci",47.7754454,19.1377076,4,14,3,3,2297,3751,50.0081632653061,34.5551020408163,0.933908045977011,0.933908045977011,17,TRUE,TRUE
2011,"166","Varpalotai",47.1973949,18.1396572,3,27,4,8,0,1386,0,8.87597883597884,0.445402298850575,0.436781609195402,88,FALSE,FALSE
2011,"167","Vasarosnamenyi",48.126772,22.318366,2,12,4,10,0,1282,0,4.92095238095238,0.445402298850575,0.221264367816092,89,FALSE,FALSE
2011,"168","Vasvari",47.051087,16.7985158,9,22,4,11,0,457,0,3.78025974025974,0.445402298850575,0.123563218390805,90,FALSE,FALSE
2011,"169","Veresegyhazi",47.65714,19.284962,8,33,4,6,0,1832,0,10.3598268398268,0.445402298850575,0.724137931034483,91,FALSE,FALSE
2011,"170","Veszpremi",47.092967,17.913785,4,14,3,3,13703,4601,50.0081632653061,34.5551020408163,0.933908045977011,0.933908045977011,9,TRUE,TRUE
2011,"171","Zahonyi",48.406999,22.1745391,2,12,4,10,0,887,0,4.92095238095238,0.445402298850575,0.221264367816092,93,FALSE,FALSE
2011,"172","Zalaegerszegi",46.845412,16.8472302,13,1,4,5,0,4882,0,27.8971428571429,0.445402298850575,0.82183908045977,94,FALSE,FALSE
2011,"173","Zalakarosi",46.5605989,17.1230251,9,22,4,11,0,441,0,3.78025974025974,0.445402298850575,0.123563218390805,95,FALSE,FALSE
2011,"174","Zalaszentgroti",46.947143,17.0790458,11,7,4,12,0,610,0,2.93877551020408,0.445402298850575,0.0402298850574713,96,FALSE,FALSE
2011,"175","Zirci",47.2630578,17.8725401,3,27,4,8,0,747,0,8.87597883597884,0.445402298850575,0.436781609195402,97,FALSE,FALSE
2012,"1","Abai",47.028736,18.517633,13,25,5,9,0,692,0,6.97531428571429,0.445402298850575,0.522988505747126,26,FALSE,FALSE
2012,"2","Abauj-Hegykozi",48.471017,21.2741752,10,24,5,11,0,413,0,3.46261904761905,0.445402298850575,0.175287356321839,100,FALSE,FALSE
2012,"3","Adonyi",47.119574,18.8652611,13,25,5,9,0,767,0,6.97531428571429,0.445402298850575,0.522988505747126,109,FALSE,FALSE
2012,"4","Ajkai",47.1068802,17.563957,2,36,5,10,0,1348,0,6.46603174603174,0.445402298850575,0.347701149425287,118,FALSE,FALSE
2012,"5","Aszodi",47.6523763,19.4759463,13,25,5,9,0,1354,0,6.97531428571429,0.445402298850575,0.522988505747126,127,FALSE,FALSE
2012,"6","Bacsalmasi",46.123955,19.32633,10,24,5,11,0,511,0,3.46261904761905,0.445402298850575,0.175287356321839,136,FALSE,FALSE
2012,"7","Bajai",46.1834182,18.9538158,1,7,4,3,1346,3215,13.8212244897959,29.3208163265306,0.913793103448276,0.959770114942529,19,TRUE,TRUE
2012,"8","Baktaloranthazai",47.997697,22.0766029,13,25,5,9,0,1336,0,6.97531428571429,0.445402298850575,0.522988505747126,155,FALSE,FALSE
2012,"9","Balassagyarmati",48.078798,19.2938953,11,24,5,8,0,1745,0,8.75547619047619,0.445402298850575,0.663793103448276,166,FALSE,FALSE
2012,"10","Balatonalmadi",47.0286976,18.0148627,2,36,5,10,0,1233,0,6.46603174603174,0.445402298850575,0.347701149425287,27,FALSE,FALSE
2012,"11","Balatonfoldvari",46.8497238,17.8794039,10,24,5,11,0,294,0,3.46261904761905,0.445402298850575,0.175287356321839,36,FALSE,FALSE
2012,"12","Balatonfuredi",46.9564612,17.8889631,2,36,5,10,0,1255,0,6.46603174603174,0.445402298850575,0.347701149425287,46,FALSE,FALSE
2012,"13","Balmazujvarosi",47.612435,21.343577,2,36,5,10,0,923,0,6.46603174603174,0.445402298850575,0.347701149425287,56,FALSE,FALSE
2012,"14","Barcsi",45.959228,17.4666786,10,24,5,11,0,541,0,3.46261904761905,0.445402298850575,0.175287356321839,65,FALSE,FALSE
2012,"15","Batonyterenyei",47.989222,19.828845,2,36,5,10,0,614,0,6.46603174603174,0.445402298850575,0.347701149425287,74,FALSE,FALSE
2012,"16","Bekescsabai",46.6841987,21.0867872,3,3,5,6,0,3415,0,24.0247619047619,0.445402298850575,0.827586206896552,82,FALSE,FALSE
2012,"17","Bekesi",46.6704899,21.0434996,6,15,5,7,0,1356,0,10.6186666666667,0.445402298850575,0.775862068965517,92,FALSE,FALSE
2012,"18","Belapatfalvai",48.052725,20.348591,2,36,5,10,0,390,0,6.46603174603174,0.445402298850575,0.347701149425287,98,FALSE,FALSE
2012,"19","Berettyoujfalui",47.233892,21.5340216,13,25,5,9,0,1478,0,6.97531428571429,0.445402298850575,0.522988505747126,99,FALSE,FALSE
2012,"20","Bicskei",47.490759,18.6362719,11,24,5,8,0,1493,0,8.75547619047619,0.445402298850575,0.663793103448276,101,FALSE,FALSE
2012,"21","Bodrogkozi",48.263291,21.8918689,4,5,5,13,0,465,0,1.78171428571429,0.445402298850575,0.0114942528735632,102,FALSE,FALSE
2012,"22","Bonyhadi",46.2986759,18.5305778,13,25,5,9,0,905,0,6.97531428571429,0.445402298850575,0.522988505747126,103,FALSE,FALSE
2012,"23","Budaorsi",47.460753,18.9581146,1,7,4,3,886,5842,13.8212244897959,29.3208163265306,0.913793103448276,0.959770114942529,22,FALSE,FALSE
2012,"24","Budapesti",47.4984056,19.0407578,9,1,1,1,202880,85873,1159.31428571428,490.702857142857,1,1,1,TRUE,FALSE
2012,"25","Cegledi",47.1772081,19.7980311,5,10,5,5,0,4051,0,27.072,0.445402298850575,0.864942528735632,104,FALSE,FALSE
2012,"26","Celldomolki",47.257515,17.1526399,10,24,5,11,0,899,0,3.46261904761905,0.445402298850575,0.175287356321839,105,FALSE,FALSE
2012,"27","Csengeri",47.8350105,22.6822754,10,24,5,11,0,395,0,3.46261904761905,0.445402298850575,0.175287356321839,106,FALSE,FALSE
2012,"28","Csepregi",47.401546,16.7081249,7,14,5,12,0,384,0,2.71673469387755,0.445402298850575,0.0660919540229885,107,FALSE,FALSE
2012,"29","Csongradi",46.710833,20.144575,11,24,5,8,0,815,0,8.75547619047619,0.445402298850575,0.663793103448276,108,FALSE,FALSE
2012,"30","Csornai",47.601529,17.249978,2,36,5,10,0,1103,0,6.46603174603174,0.445402298850575,0.347701149425287,110,FALSE,FALSE
2012,"31","Csurgoi",46.260776,17.095325,7,14,5,12,0,506,0,2.71673469387755,0.445402298850575,0.0660919540229885,111,FALSE,FALSE
2012,"32","Dabasi",47.192283,19.330853,6,15,5,7,0,1337,0,10.6186666666667,0.445402298850575,0.775862068965517,112,FALSE,FALSE
2012,"33","Debreceni",47.5299739,21.6393571,8,3,2,2,36544,9679,181.432380952381,51.8266666666666,0.988505747126437,0.988505747126437,2,TRUE,TRUE
2012,"34","Derecske-Letavertesi",47.3824608,21.891967,2,36,5,10,0,934,0,6.46603174603174,0.445402298850575,0.347701149425287,113,FALSE,FALSE
2012,"35","Devecseri",47.106397,17.437279,4,5,5,13,0,335,0,1.78171428571429,0.445402298850575,0.0114942528735632,114,FALSE,FALSE
2012,"36","Dombovari",46.383295,18.131089,10,24,5,11,0,1102,0,3.46261904761905,0.445402298850575,0.175287356321839,115,FALSE,FALSE
2012,"37","Dorogi",47.7197439,18.7287817,11,24,5,8,0,1358,0,8.75547619047619,0.445402298850575,0.663793103448276,116,FALSE,FALSE
2012,"38","Dunakeszi",47.6297228,19.1380528,3,3,5,6,0,4520,0,24.0247619047619,0.445402298850575,0.827586206896552,117,FALSE,FALSE
2012,"39","Dunaujvarosi",46.980668,18.9127069,6,15,5,7,0,3163,0,10.6186666666667,0.445402298850575,0.775862068965517,18,TRUE,TRUE
2012,"40","Edelenyi",48.2966608,20.7442671,13,25,5,9,0,959,0,6.97531428571429,0.445402298850575,0.522988505747126,119,FALSE,FALSE
2012,"41","Egri",47.9031987,20.3731077,12,8,3,4,8927,4378,66.4049999999999,28.845,0.956896551724138,0.916666666666667,8,TRUE,TRUE
2012,"42","Encsi",48.330768,21.1219603,2,36,5,10,0,684,0,6.46603174603174,0.445402298850575,0.347701149425287,120,FALSE,FALSE
2012,"43","Enyingi",46.9296,18.242978,2,36,5,10,0,541,0,6.46603174603174,0.445402298850575,0.347701149425287,121,FALSE,FALSE
2012,"44","Ercsi",47.24966,18.891059,13,25,5,9,0,920,0,6.97531428571429,0.445402298850575,0.522988505747126,122,FALSE,FALSE
2012,"45","Erdi",47.3783095,18.9217973,5,10,5,5,0,5569,0,27.072,0.445402298850575,0.864942528735632,123,FALSE,FALSE
2012,"46","Esztergomi",47.793308,18.7419333,11,24,5,8,0,2140,0,8.75547619047619,0.445402298850575,0.663793103448276,25,FALSE,FALSE
2012,"47","Fehergyarmati",47.985063,22.517104,2,36,5,10,0,1090,0,6.46603174603174,0.445402298850575,0.347701149425287,124,FALSE,FALSE
2012,"48","Fonyodi",46.749197,17.5558792,2,36,5,10,0,914,0,6.46603174603174,0.445402298850575,0.347701149425287,125,FALSE,FALSE
2012,"49","Fuzesabonyi",47.750888,20.409611,2,36,5,10,0,907,0,6.46603174603174,0.445402298850575,0.347701149425287,126,FALSE,FALSE
2012,"50","Gardonyi",47.1973503,18.6091412,11,24,5,8,0,999,0,8.75547619047619,0.445402298850575,0.663793103448276,128,FALSE,FALSE
2012,"51","Godolloi",47.5975105,19.3480017,12,8,3,4,19266,5658,66.4049999999999,28.845,0.956896551724138,0.916666666666667,5,TRUE,TRUE
2012,"52","Gyali",47.3808958,19.215712,6,15,5,7,0,1658,0,10.6186666666667,0.445402298850575,0.775862068965517,129,FALSE,FALSE
2012,"53","Gyongyosi",47.775028,19.9280689,5,10,5,5,0,3463,0,27.072,0.445402298850575,0.864942528735632,130,FALSE,FALSE
2012,"54","Gyori",47.684051,17.6351011,12,8,3,4,13425,7149,66.4049999999999,28.845,0.956896551724138,0.916666666666667,6,TRUE,TRUE
2012,"55","Gyulai",46.642498,21.268809,13,25,5,9,0,1953,0,6.97531428571429,0.445402298850575,0.522988505747126,131,FALSE,FALSE
2012,"56","Hajduboszormenyi",47.673238,21.5076172,2,36,5,10,0,2444,0,6.46603174603174,0.445402298850575,0.347701149425287,132,FALSE,FALSE
2012,"57","Hajduhadhazi",47.68197,21.6685631,2,36,5,10,0,1799,0,6.46603174603174,0.445402298850575,0.347701149425287,133,FALSE,FALSE
2012,"58","Hajduszoboszloi",47.443667,21.389719,13,25,5,9,0,1311,0,6.97531428571429,0.445402298850575,0.522988505747126,134,FALSE,FALSE
2012,"59","Hatvani",47.668122,19.669901,11,24,5,8,0,1975,0,8.75547619047619,0.445402298850575,0.663793103448276,135,FALSE,FALSE
2012,"60","Hevesi",47.5945238,20.2882213,13,25,5,9,0,1156,0,6.97531428571429,0.445402298850575,0.522988505747126,137,FALSE,FALSE
2012,"61","Hevizi",46.7905869,17.1843866,7,14,5,12,0,628,0,2.71673469387755,0.445402298850575,0.0660919540229885,138,FALSE,FALSE
2012,"62","Hodmezovasarhelyi",46.430411,20.3188298,11,24,5,8,0,2054,0,8.75547619047619,0.445402298850575,0.663793103448276,139,FALSE,FALSE
2012,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,13,25,5,9,0,1443,0,6.97531428571429,0.445402298850575,0.522988505747126,140,FALSE,FALSE
2012,"64","Janoshalmai",46.2967401,19.3228798,2,36,5,10,0,626,0,6.46603174603174,0.445402298850575,0.347701149425287,141,FALSE,FALSE
2012,"65","Jaszberenyi",47.5006181,19.9147188,6,15,5,7,0,3084,0,10.6186666666667,0.445402298850575,0.775862068965517,142,FALSE,FALSE
2012,"66","Kadarkuti",46.2311466,17.6157102,2,36,5,10,0,734,0,6.46603174603174,0.445402298850575,0.347701149425287,143,FALSE,FALSE
2012,"67","Kalocsai",46.5334145,18.9856969,11,24,5,8,0,1999,0,8.75547619047619,0.445402298850575,0.663793103448276,144,FALSE,FALSE
2012,"68","Kaposvari",46.36653,17.782483,12,8,3,4,8821,3851,66.4049999999999,28.845,0.956896551724138,0.916666666666667,12,TRUE,TRUE
2012,"69","Kapuvar-Beledi",47.5935568,17.0249715,2,36,5,10,0,683,0,6.46603174603174,0.445402298850575,0.347701149425287,145,FALSE,FALSE
2012,"70","Karcagi",47.316632,20.9220631,13,25,5,9,0,1394,0,6.97531428571429,0.445402298850575,0.522988505747126,146,FALSE,FALSE
2012,"71","Kazincbarcikai",48.25317,20.6456512,11,24,5,8,0,1834,0,8.75547619047619,0.445402298850575,0.663793103448276,147,FALSE,FALSE
2012,"72","Kecskemeti",46.9062092,19.6899774,1,7,4,3,478,7396,13.8212244897959,29.3208163265306,0.913793103448276,0.959770114942529,14,TRUE,TRUE
2012,"73","Keszthelyi",46.7695893,17.2481444,2,36,5,10,0,1626,0,6.46603174603174,0.445402298850575,0.347701149425287,148,FALSE,FALSE
2012,"74","Kisberi",47.501673,18.0269161,7,14,5,12,0,433,0,2.71673469387755,0.445402298850575,0.0660919540229885,149,FALSE,FALSE
2012,"75","Kiskorosi",46.620386,19.283827,6,15,5,7,0,2019,0,10.6186666666667,0.445402298850575,0.775862068965517,150,FALSE,FALSE
2012,"76","Kiskunfelegyhazai",46.7050953,19.8499199,11,24,5,8,0,1674,0,8.75547619047619,0.445402298850575,0.663793103448276,151,FALSE,FALSE
2012,"77","Kiskunhalasi",46.432037,19.4885269,13,25,5,9,0,1703,0,6.97531428571429,0.445402298850575,0.522988505747126,152,FALSE,FALSE
2012,"78","Kiskunmajsai",46.492344,19.7368448,11,24,5,8,0,775,0,8.75547619047619,0.445402298850575,0.663793103448276,153,FALSE,FALSE
2012,"79","Kisteleki",46.4696447,19.9803972,7,14,5,12,0,559,0,2.71673469387755,0.445402298850575,0.0660919540229885,154,FALSE,FALSE
2012,"80","Kisvardai",48.2264002,22.0846211,11,24,5,8,0,2710,0,8.75547619047619,0.445402298850575,0.663793103448276,156,FALSE,FALSE
2012,"81","Komaromi",47.7434248,18.1191064,13,25,5,9,0,1364,0,6.97531428571429,0.445402298850575,0.522988505747126,157,FALSE,FALSE
2012,"82","Komloi",47.600636,20.445412,10,24,5,11,0,1054,0,3.46261904761905,0.445402298850575,0.175287356321839,158,FALSE,FALSE
2012,"83","Kormendi",47.011113,16.6057156,10,24,5,11,0,678,0,3.46261904761905,0.445402298850575,0.175287356321839,159,FALSE,FALSE
2012,"84","Koszegi",47.381935,16.552229,2,36,5,10,0,635,0,6.46603174603174,0.445402298850575,0.347701149425287,160,FALSE,FALSE
2012,"85","Kunszentmartoni",46.841082,20.287233,13,25,5,9,0,1032,0,6.97531428571429,0.445402298850575,0.522988505747126,161,FALSE,FALSE
2012,"86","Kunszentmiklosi",47.026444,19.1227831,6,15,5,7,0,932,0,10.6186666666667,0.445402298850575,0.775862068965517,162,FALSE,FALSE
2012,"87","Lengyeltoti",46.667049,17.6407711,10,24,5,11,0,284,0,3.46261904761905,0.445402298850575,0.175287356321839,163,FALSE,FALSE
2012,"88","Lenti",46.623785,16.546001,10,24,5,11,0,651,0,3.46261904761905,0.445402298850575,0.175287356321839,164,FALSE,FALSE
2012,"89","Letenyei",46.4337456,16.7221882,7,14,5,12,0,542,0,2.71673469387755,0.445402298850575,0.0660919540229885,165,FALSE,FALSE
2012,"90","Makoi",46.21498,20.47513,13,25,5,9,0,1291,0,6.97531428571429,0.445402298850575,0.522988505747126,167,FALSE,FALSE
2012,"91","Marcali",46.582815,17.4119018,13,25,5,9,0,974,0,6.97531428571429,0.445402298850575,0.522988505747126,168,FALSE,FALSE
2012,"92","Mateszalkai",47.943265,22.316904,2,36,5,10,0,2076,0,6.46603174603174,0.445402298850575,0.347701149425287,169,FALSE,FALSE
2012,"93","Mezocsati",47.823541,20.9028038,10,24,5,11,0,423,0,3.46261904761905,0.445402298850575,0.175287356321839,170,FALSE,FALSE
2012,"94","Mezokovacshazai",46.4071834,20.9241681,2,36,5,10,0,980,0,6.46603174603174,0.445402298850575,0.347701149425287,171,FALSE,FALSE
2012,"95","Mezokovesdi",47.8068796,20.5650907,11,24,5,8,0,1803,0,8.75547619047619,0.445402298850575,0.663793103448276,172,FALSE,FALSE
2012,"96","Mezoturi",47.00278,20.618465,11,24,5,8,0,915,0,8.75547619047619,0.445402298850575,0.663793103448276,173,FALSE,FALSE
2012,"97","Miskolci",48.1043854,20.7913563,12,8,3,4,12593,9847,66.4049999999999,28.845,0.956896551724138,0.916666666666667,7,TRUE,TRUE
2012,"98","Mohacsi",45.9959241,18.6798279,11,24,5,8,0,1524,0,8.75547619047619,0.445402298850575,0.663793103448276,174,FALSE,FALSE
2012,"99","Monori",47.34754,19.448946,5,10,5,5,0,4033,0,27.072,0.445402298850575,0.864942528735632,175,FALSE,FALSE
2012,"100","Morahalomi",46.217922,19.883719,2,36,5,10,0,876,0,6.46603174603174,0.445402298850575,0.347701149425287,28,FALSE,FALSE
2012,"101","Mori",47.3717781,18.2085973,2,36,5,10,0,1487,0,6.46603174603174,0.445402298850575,0.347701149425287,29,FALSE,FALSE
2012,"102","Mosonmagyarovari",47.8744063,17.2693897,2,36,5,10,0,2320,0,6.46603174603174,0.445402298850575,0.347701149425287,30,FALSE,FALSE
2012,"103","Nagyatadi",46.23001,17.3574429,10,24,5,11,0,842,0,3.46261904761905,0.445402298850575,0.175287356321839,31,FALSE,FALSE
2012,"104","Nagykalloi",47.875519,21.8460521,11,24,5,8,0,1604,0,8.75547619047619,0.445402298850575,0.663793103448276,32,FALSE,FALSE
2012,"105","Nagykanizsai",46.455237,16.9953419,6,15,5,7,0,2748,0,10.6186666666667,0.445402298850575,0.775862068965517,33,FALSE,FALSE
2012,"106","Nagykatai",47.4181175,19.7422453,6,15,5,7,0,2284,0,10.6186666666667,0.445402298850575,0.775862068965517,34,FALSE,FALSE
2012,"107","Nyirbatori",47.835414,22.130289,2,36,5,10,0,1419,0,6.46603174603174,0.445402298850575,0.347701149425287,35,FALSE,FALSE
2012,"108","Nyiregyhazai",47.9532583,21.7264647,1,7,4,3,7715,7659,13.8212244897959,29.3208163265306,0.913793103448276,0.959770114942529,11,TRUE,TRUE
2012,"109","Oroshazai",46.5615338,20.6619204,12,8,3,4,4103,2136,66.4049999999999,28.845,0.956896551724138,0.916666666666667,13,TRUE,TRUE
2012,"110","Oroszlanyi",47.4943329,18.3215448,2,36,5,10,0,1030,0,6.46603174603174,0.445402298850575,0.347701149425287,37,FALSE,FALSE
2012,"111","Ozdi",48.2195564,20.2869186,6,15,5,7,0,1765,0,10.6186666666667,0.445402298850575,0.775862068965517,38,FALSE,FALSE
2012,"112","Oriszentpeteri",46.838954,16.4211574,4,5,5,13,0,159,0,1.78171428571429,0.445402298850575,0.0114942528735632,39,FALSE,FALSE
2012,"113","Pacsai",46.7226412,17.0096878,4,5,5,13,0,279,0,1.78171428571429,0.445402298850575,0.0114942528735632,40,FALSE,FALSE
2012,"114","Paksi",46.626368,18.8652409,6,15,5,7,0,2086,0,10.6186666666667,0.445402298850575,0.775862068965517,41,FALSE,FALSE
2012,"115","Pannonhalmai",47.55021,17.754228,10,24,5,11,0,682,0,3.46261904761905,0.445402298850575,0.175287356321839,42,FALSE,FALSE
2012,"116","Papai",47.3308153,17.4660302,13,25,5,9,0,1936,0,6.97531428571429,0.445402298850575,0.522988505747126,43,FALSE,FALSE
2012,"117","Pasztoi",47.919562,19.6978939,13,25,5,9,0,1000,0,6.97531428571429,0.445402298850575,0.522988505747126,44,FALSE,FALSE
2012,"118","Pecsi",46.0713242,18.2331772,8,3,2,2,28248,8639,181.432380952381,51.8266666666666,0.988505747126437,0.988505747126437,4,TRUE,TRUE
2012,"119","Pecsvaradi",46.158114,18.422176,7,14,5,12,0,369,0,2.71673469387755,0.445402298850575,0.0660919540229885,45,FALSE,FALSE
2012,"120","Petervasarai",48.017941,20.1019849,10,24,5,11,0,552,0,3.46261904761905,0.445402298850575,0.175287356321839,47,FALSE,FALSE
2012,"121","Pilisvorosvari",47.6212089,18.9111742,5,10,5,5,0,4509,0,27.072,0.445402298850575,0.864942528735632,48,FALSE,FALSE
2012,"122","Polgari",47.866362,21.1242449,7,14,5,12,0,405,0,2.71673469387755,0.445402298850575,0.0660919540229885,49,FALSE,FALSE
2012,"123","Puspokladanyi",47.3176758,21.1165369,2,36,5,10,0,1389,0,6.46603174603174,0.445402298850575,0.347701149425287,50,FALSE,FALSE
2012,"124","Rackevei",47.1611023,18.9455669,5,10,5,5,0,5865,0,27.072,0.445402298850575,0.864942528735632,51,FALSE,FALSE
2012,"125","Retsagi",47.9278597,19.1372757,13,25,5,9,0,797,0,6.97531428571429,0.445402298850575,0.522988505747126,52,FALSE,FALSE
2012,"126","Salgotarjani",48.0853167,19.7869357,6,15,5,7,0,2406,0,10.6186666666667,0.445402298850575,0.775862068965517,53,FALSE,FALSE
2012,"127","Sarbogardi",46.887769,18.6193289,10,24,5,11,0,673,0,3.46261904761905,0.445402298850575,0.175287356321839,54,FALSE,FALSE
2012,"128","Sarkadi",46.746283,21.3848669,2,36,5,10,0,566,0,6.46603174603174,0.445402298850575,0.347701149425287,55,FALSE,FALSE
2012,"129","Sarospataki",48.318984,21.5663738,11,24,5,8,0,1163,0,8.75547619047619,0.445402298850575,0.663793103448276,24,FALSE,FALSE
2012,"130","Sarvari",47.2540616,16.9352309,2,36,5,10,0,1460,0,6.46603174603174,0.445402298850575,0.347701149425287,57,FALSE,FALSE
2012,"131","Sasdi",46.2548488,18.1060595,7,14,5,12,0,326,0,2.71673469387755,0.445402298850575,0.0660919540229885,58,FALSE,FALSE
2012,"132","Satoraljaujhelyi",48.3941408,21.6559965,11,24,5,8,0,928,0,8.75547619047619,0.445402298850575,0.663793103448276,59,FALSE,FALSE
2012,"133","Sellyei",45.8719698,17.8460989,4,5,5,13,0,321,0,1.78171428571429,0.445402298850575,0.0114942528735632,60,FALSE,FALSE
2012,"134","Siklosi",45.852147,18.2988281,2,36,5,10,0,999,0,6.46603174603174,0.445402298850575,0.347701149425287,61,FALSE,FALSE
2012,"135","Siofoki",46.9057439,18.0525018,2,36,5,10,0,1551,0,6.46603174603174,0.445402298850575,0.347701149425287,62,FALSE,FALSE
2012,"136","Sopron-Fertodi",47.684898,16.583053,12,8,3,4,14597,3319,66.4049999999999,28.845,0.956896551724138,0.916666666666667,10,TRUE,TRUE
2012,"137","Sumegi",46.9775543,17.2819824,7,14,5,12,0,454,0,2.71673469387755,0.445402298850575,0.0660919540229885,63,FALSE,FALSE
2012,"138","Szarvasi",46.8595081,20.5595884,11,24,5,8,0,1642,0,8.75547619047619,0.445402298850575,0.663793103448276,21,FALSE,FALSE
2012,"139","Szecsenyi",48.0811488,19.5197217,2,36,5,10,0,659,0,6.46603174603174,0.445402298850575,0.347701149425287,64,FALSE,FALSE
2012,"140","Szegedi",46.2536169,20.1461345,8,3,2,2,30460,8891,181.432380952381,51.8266666666666,0.988505747126437,0.988505747126437,3,TRUE,TRUE
2012,"141","Szeghalomi",47.027309,21.166263,6,15,5,7,0,1129,0,10.6186666666667,0.445402298850575,0.775862068965517,66,FALSE,FALSE
2012,"142","Szekesfehervari",47.1887157,18.4138088,5,10,5,5,0,7436,0,27.072,0.445402298850575,0.864942528735632,20,TRUE,TRUE
