"from_year","to_year","transition","analysis_dimension","estimator","fixed_K","family","scale","channel","score","evidence_percentile","robust_z"
2021,2022,"2021-2022","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",5.09642686996298,0.705882352941177,1.34476031688532
2021,2022,"2021-2022","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.211922554291275,0.588235294117647,0.392604530834804
2021,2022,"2021-2022","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.247747242632952,0.647058823529412,0.502044404878993
2021,2022,"2021-2022","resolution","block",8,"structural roles","label-invariant partition","estimated_role_instability",0.713514236292137,0.117647058823529,-1.1624330021451
2021,2022,"2021-2022","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",47.0869859640381,0.352941176470588,-0.321352437559484
2021,2022,"2021-2022","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",1.83951620958373,0.294117647058824,-0.681946729540716
2021,2022,"2021-2022","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",1.44221896857849,0.117647058823529,-1.26119105186181
2021,2022,"2021-2022","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",5.14244888031755,0.764705882352941,4.26452342634854
2021,2022,"2021-2022","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.153420231365212,0.588235294117647,0.0931682453798012
2021,2022,"2021-2022","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.13172549203419,0.294117647058824,-0.749231824048613
2021,2022,"2021-2022","resolution","block",13,"structural roles","label-invariant partition","estimated_role_instability",0.829463977136425,0.411764705882353,-0.107168133693367
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_total_weight",0.268962774127633,1,4.41721879195332
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_edge_density",0.00719211822660099,0.705882352941177,0.906666666666667
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_weighted_reciprocity",0.0121936667303351,0.647058823529412,0.649630412758061
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_in_strength_gini",0.00420024771326299,0.941176470588235,6.34891533771848
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_out_strength_gini",0.0163697100808846,0.764705882352941,0.808985413796852
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_effective_destinations",0.119881861301633,1,3.79234958035669
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_top10_destination_share",0.0195193675088019,0.88235294117647,2.9347500671194
2022,2023,"2022-2023","conventional",,,"conventional indicator","native indicator scale","indicator_binary_transitivity",0.0119751994109132,0.88235294117647,4.30932910280155
2022,2023,"2022-2023","adjacency benchmark",,,"adjacency benchmark","raw weighted scale","singular_spectrum_raw",4788.99112875051,0.88235294117647,1.99020410656091
2022,2023,"2022-2023","adjacency benchmark",,,"adjacency benchmark","unit-mean shape","singular_spectrum_shape",140.444759174673,0.705882352941177,0.692934429337325
2022,2023,"2022-2023","estimator","block",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",91.9848231768275,0.88235294117647,3.61371402839841
2022,2023,"2022-2023","estimator","block",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",4.3274823836433,1,3.64708562241156
2022,2023,"2022-2023","estimator","block",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",3.72696885624307,1,3.4261566540665
2022,2023,"2022-2023","estimator","block",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",3.83787166841322,0.705882352941177,0.942031952261591
2022,2023,"2022-2023","estimator","block",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.110460800755263,0.294117647058824,-1.05608328604707
2022,2023,"2022-2023","estimator","block",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.144122843654867,0.529411764705882,0.279771516261842
2022,2023,"2022-2023","estimator","block",13,"structural roles","label-invariant partition","estimated_role_instability",0.794257640885907,0.176470588235294,-1.61778438108497
2022,2023,"2022-2023","estimator","smooth",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",84.2829771851032,0.88235294117647,1.53757388724186
2022,2023,"2022-2023","estimator","smooth",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",3.51705597525257,1,2.51537630263206
2022,2023,"2022-2023","estimator","smooth",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",3.51705597525177,1,2.06805337221943
2022,2023,"2022-2023","estimator","smooth",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",2.51152726037042,0.470588235294118,-0.0670279580012507
2022,2023,"2022-2023","estimator","smooth",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.0351022146514782,0.176470588235294,-0.955512204192648
2022,2023,"2022-2023","estimator","smooth",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.0733482576736134,0.352941176470588,-0.468120300530837
2022,2023,"2022-2023","estimator","smooth",13,"structural roles","label-invariant partition","estimated_role_instability",0,0.0882352941176471,-1.13871435854017
2022,2023,"2022-2023","estimator","spectral",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",93.2885555945427,0.88235294117647,2.29331244294018
2022,2023,"2022-2023","estimator","spectral",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",3.98591802291554,0.941176470588235,2.16467930918456
2022,2023,"2022-2023","estimator","spectral",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",3.72320788596325,0.941176470588235,2.61941371667905
2022,2023,"2022-2023","estimator","spectral",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",3.82728820443667,0.411764705882353,-0.112040020150547
2022,2023,"2022-2023","estimator","spectral",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.0945483369067743,0.411764705882353,-0.518248761670697
2022,2023,"2022-2023","estimator","spectral",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.117975856906798,0.294117647058824,-0.929720163856024
2022,2023,"2022-2023","estimator","spectral",13,"structural roles","label-invariant partition","estimated_role_instability",0.292280335768965,0.529411764705882,0.105702697619384
2022,2023,"2022-2023","resolution","block",2,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",36.1562285721116,0.470588235294118,-0.0638496631143805
2022,2023,"2022-2023","resolution","block",2,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",3.55555918367313,0.823529411764706,1.53512076571118
2022,2023,"2022-2023","resolution","block",2,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",3.56555488025234,0.823529411764706,1.50254021365285
2022,2023,"2022-2023","resolution","block",2,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",2.68330613535538,0.764705882352941,0.855329278136194
2022,2023,"2022-2023","resolution","block",2,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.167120086565163,0.823529411764706,9.15669049224641
2022,2023,"2022-2023","resolution","block",2,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.332091072681963,0.823529411764706,9.0878870795313
2022,2023,"2022-2023","resolution","block",2,"structural roles","label-invariant partition","estimated_role_instability",0.0855431555586171,0.823529411764706,0
2022,2023,"2022-2023","resolution","block",4,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",83.6854514484671,0.88235294117647,2.34234668893421
2022,2023,"2022-2023","resolution","block",4,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",3.57846621315159,0.941176470588235,2.80090536405599
2022,2023,"2022-2023","resolution","block",4,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",3.56788998100937,0.88235294117647,2.1881644059477
2022,2023,"2022-2023","resolution","block",4,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",2.84010755857222,0.647058823529412,0.45519205294345
2022,2023,"2022-2023","resolution","block",4,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.0546383717232511,0.294117647058824,-0.837287656092264
2022,2023,"2022-2023","resolution","block",4,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.112374491200481,0.470588235294118,-0.262621822989017
2022,2023,"2022-2023","resolution","block",4,"structural roles","label-invariant partition","estimated_role_instability",0.115834784441304,0.117647058823529,-3.06926107146552
2022,2023,"2022-2023","resolution","block",8,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",105.792220227384,0.88235294117647,2.25992678352893
2022,2023,"2022-2023","resolution","block",8,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",5.54992176461825,1,2.88357747279588
2022,2023,"2022-2023","resolution","block",8,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",4.78177256655092,1,2.64664400839836
2022,2023,"2022-2023","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",5.22135106136438,0.764705882352941,1.48295792976943
2022,2023,"2022-2023","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.246324684290975,1,1.60115675796043
2022,2023,"2022-2023","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.266774145294026,0.705882352941177,0.991513101589519
2022,2023,"2022-2023","resolution","block",8,"structural roles","label-invariant partition","estimated_role_instability",0.740299272543131,0.470588235294118,-0.116775926490532
2022,2023,"2022-2023","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",91.9848231768275,0.88235294117647,3.61371402839841
2022,2023,"2022-2023","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",4.3274823836433,1,3.64708562241156
2022,2023,"2022-2023","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",3.72696885624307,1,3.4261566540665
2022,2023,"2022-2023","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",3.83787166841322,0.705882352941177,0.942031952261591
2022,2023,"2022-2023","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.110460800755263,0.294117647058824,-1.05608328604707
2022,2023,"2022-2023","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.144122843654867,0.529411764705882,0.279771516261842
2022,2023,"2022-2023","resolution","block",13,"structural roles","label-invariant partition","estimated_role_instability",0.794257640885907,0.176470588235294,-1.61778438108497
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_total_weight",0.045339235090081,0.411764705882353,-0.184966774801658
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_edge_density",0.000886699507389163,0.294117647058824,-0.800000000000001
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_weighted_reciprocity",0.0122935878219479,0.705882352941177,0.66729979271619
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_in_strength_gini",0.000879284243277878,0.470588235294118,-0.0828336858232795
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_out_strength_gini",0.00493257846294481,0.352941176470588,-0.732864677018986
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_effective_destinations",0.00897141373850507,0.235294117647059,-0.936891200847361
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_top10_destination_share",0.00653395786517597,0.411764705882353,-0.216103455096247
2023,2024,"2023-2024","conventional",,,"conventional indicator","native indicator scale","indicator_binary_transitivity",0.00353849153954727,0.352941176470588,-0.150029490082078
2023,2024,"2023-2024","adjacency benchmark",,,"adjacency benchmark","raw weighted scale","singular_spectrum_raw",607.961984661057,0.176470588235294,-1.10189718368755
2023,2024,"2023-2024","adjacency benchmark",,,"adjacency benchmark","unit-mean shape","singular_spectrum_shape",50.1903676070514,0.235294117647059,-0.969898895960727
2023,2024,"2023-2024","estimator","block",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",40.4370781130069,0.117647058823529,-0.90418294813136
2023,2024,"2023-2024","estimator","block",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",1.59956666758103,0.117647058823529,-1.09945615591322
2023,2024,"2023-2024","estimator","block",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",1.56913488485317,0.235294117647059,-1.00081286683255
2023,2024,"2023-2024","estimator","block",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",2.8360978659656,0.117647058823529,-1.60928113769906
2023,2024,"2023-2024","estimator","block",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.10101253205765,0.176470588235294,-1.30884355581541
2023,2024,"2023-2024","estimator","block",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.106495166326745,0.176470588235294,-2.8433959830114
2023,2024,"2023-2024","estimator","block",13,"structural roles","label-invariant partition","estimated_role_instability",0.731567196661805,0,-4.30767528388329
2023,2024,"2023-2024","estimator","smooth",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",11.6871380373034,0.0588235294117647,-1.21991112220102
2023,2024,"2023-2024","estimator","smooth",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",0.704259738764086,0.176470588235294,-0.967934039898841
2023,2024,"2023-2024","estimator","smooth",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",0.795275849558151,0.235294117647059,-1.13721832357528
2023,2024,"2023-2024","estimator","smooth",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",1.04451774221108,0.0588235294117647,-1.1126309110677
2023,2024,"2023-2024","estimator","smooth",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.0174907223947326,0.117647058823529,-1.62805624880697
2023,2024,"2023-2024","estimator","smooth",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.0376937386755249,0.117647058823529,-1.34307478308104
2023,2024,"2023-2024","estimator","smooth",13,"structural roles","label-invariant partition","estimated_role_instability",0,0.0882352941176471,-1.13871435854017
2023,2024,"2023-2024","estimator","spectral",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",59.234147760612,0.470588235294118,-0.0819276937701092
2023,2024,"2023-2024","estimator","spectral",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",1.83797383924055,0.411764705882353,-0.353189471827628
2023,2024,"2023-2024","estimator","spectral",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",2.67166903083398,0.647058823529412,0.706970167030165
2023,2024,"2023-2024","estimator","spectral",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",4.06026152358052,0.588235294117647,0.110709860148854
2023,2024,"2023-2024","estimator","spectral",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.131793717109432,0.705882352941177,0.693372619732441
2023,2024,"2023-2024","estimator","spectral",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.185407724659968,0.764705882352941,0.847840854185463
2023,2024,"2023-2024","estimator","spectral",13,"structural roles","label-invariant partition","estimated_role_instability",0.434193957028667,0.705882352941177,0.999345149136729
2023,2024,"2023-2024","resolution","block",2,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",24.997339748072,0.235294117647059,-0.540189918886808
2023,2024,"2023-2024","resolution","block",2,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",1.83162103737937,0.529411764705882,0.10962632872152
2023,2024,"2023-2024","resolution","block",2,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",2.98175699099853,0.764705882352941,1.02264499037873
2023,2024,"2023-2024","resolution","block",2,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",1.6506542637918,0.411764705882353,-0.258054843361734
2023,2024,"2023-2024","resolution","block",2,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.080898210984883,0.705882352941177,3.63590685822092
2023,2024,"2023-2024","resolution","block",2,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.161225685384105,0.705882352941177,3.6176347365611
2023,2024,"2023-2024","resolution","block",2,"structural roles","label-invariant partition","estimated_role_instability",0.0401627449640907,0.705882352941177,0
2023,2024,"2023-2024","resolution","block",4,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",18.2352945981349,0,-1.28010967614339
2023,2024,"2023-2024","resolution","block",4,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",1.21135952488238,0.411764705882353,-0.747511912132107
2023,2024,"2023-2024","resolution","block",4,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",1.73616328062347,0.470588235294118,-0.190379755215734
2023,2024,"2023-2024","resolution","block",4,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",1.41098351123195,0.0588235294117647,-1.22748887473222
2023,2024,"2023-2024","resolution","block",4,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.043449938925891,0.0588235294117647,-1.33017889725564
2023,2024,"2023-2024","resolution","block",4,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.0864981210951104,0.294117647058824,-0.885620259091628
2023,2024,"2023-2024","resolution","block",4,"structural roles","label-invariant partition","estimated_role_instability",0.0242370149837421,0,-3.90569252434025
2023,2024,"2023-2024","resolution","block",8,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",56.0533571404491,0.352941176470588,-0.0767217054001429
2023,2024,"2023-2024","resolution","block",8,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",2.06698748484845,0.235294117647059,-1.04070104332893
2023,2024,"2023-2024","resolution","block",8,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",2.86727478929001,0.411764705882353,-0.209823131729385
2023,2024,"2023-2024","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",3.8018803510172,0.470588235294118,-0.0873341131749648
2023,2024,"2023-2024","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.117516603162106,0.235294117647059,-2.92389135160226
2023,2024,"2023-2024","resolution","block",8,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.193888802796723,0.235294117647059,-0.883468561844368
2023,2024,"2023-2024","resolution","block",8,"structural roles","label-invariant partition","estimated_role_instability",0.61898964360597,0,-4.85256462039104
2023,2024,"2023-2024","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_frobenius_raw",40.4370781130069,0.117647058823529,-0.90418294813136
2023,2024,"2023-2024","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_cut_raw",1.59956666758103,0.117647058823529,-1.09945615591322
2023,2024,"2023-2024","resolution","block",13,"fitted-kernel distance","raw weighted scale","graphon_wasserstein_raw",1.56913488485317,0.235294117647059,-1.00081286683255
2023,2024,"2023-2024","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_frobenius_shape",2.8360978659656,0.117647058823529,-1.60928113769906
2023,2024,"2023-2024","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_cut_shape",0.10101253205765,0.176470588235294,-1.30884355581541
2023,2024,"2023-2024","resolution","block",13,"fitted-kernel distance","unit-mean shape","graphon_wasserstein_shape",0.106495166326745,0.176470588235294,-2.8433959830114
2023,2024,"2023-2024","resolution","block",13,"structural roles","label-invariant partition","estimated_role_instability",0.731567196661805,0,-4.30767528388329
